"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"501","1995","14","Chhattisgarh","Rajnandgaon","5.28","2.08","0.0","0.0","1.26","0.0","8.62"
"501","1996","14","Chhattisgarh","Rajnandgaon","14.94","2.04","0.0","0.0","0.01","0.0","16.99"
"501","1997","14","Chhattisgarh","Rajnandgaon","19.06","2.22","0.0","0.0","0.01","0.0","21.28"
"501","1999","14","Chhattisgarh","Rajnandgaon","149.63","0.0","0.0","0.0","5.56","0.0","154.19"
"501","2008","14","Chhattisgarh","Rajnandgaon","12.92","3.9","0.0","-1.0","0.0","-1.0","16.82"
"501","2009","14","Chhattisgarh","Rajnandgaon","11.64","5.72","0.0","-1.0","0.0","-1.0","17.37"
"502","1990","6","Madhya Pradesh","Bhopal","1.5","70.1","8.5","0.0","2.0","0.0","81.1"
"502","1991","6","Madhya Pradesh","Bhopal","1.2","65.2","9.7","0.0","2.1","0.0","77.2"
"502","1992","6","Madhya Pradesh","Bhopal","1.0","65.5","10.0","0.0","3.0","0.0","78.5"
"502","1993","6","Madhya Pradesh","Bhopal","0.0","70.0","5.0","0.0","0.0","0.0","74.0"
"502","1994","6","Madhya Pradesh","Bhopal","0.0","75.0","2.5","0.0","0.0","0.0","76.5"
"502","1995","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","1996","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","1997","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","1998","6","Madhya Pradesh","Bhopal","0.0","77.5","2.0","0.0","1.0","0.0","79.5"
"502","1999","6","Madhya Pradesh","Bhopal","0.0","0.0","2.05","0.0","77.5","0.0","78.55"
"502","2000","6","Madhya Pradesh","Bhopal","0.04","0.0","0.0","0.0","0.16","0.0","0.2"
"502","2001","6","Madhya Pradesh","Bhopal","0.03","4.32","0.0","0.0","0.08","0.0","4.42"
"502","2002","6","Madhya Pradesh","Bhopal","0.03","0.0","0.0","0.0","0.07","0.0","0.1"
"502","2003","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2004","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2005","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2006","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2007","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2008","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2009","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2010","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"502","2011","6","Madhya Pradesh","Bhopal","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"503","1990","1","Andhra Pradesh","Vizianagaram","131.29","0.0","0.44","5.1","0.07","0.0","136.9"
"503","1991","1","Andhra Pradesh","Vizianagaram","128.55","0.0","1.02","5.6","0.2","0.0","135.37"
"503","1992","1","Andhra Pradesh","Vizianagaram","130.29","0.0","0.65","5.14","0.17","0.0","136.25"
"503","1993","1","Andhra Pradesh","Vizianagaram","110.28","0.0","0.17","5.47","0.3","0.0","116.22"
"503","1994","1","Andhra Pradesh","Vizianagaram","125.24","0.0","0.6","5.71","0.0","0.0","131.55"
"503","1998","1","Andhra Pradesh","Vizianagaram","129.6","0.0","0.4","2.3","1.3","0.0","133.6"
"503","2000","1","Andhra Pradesh","Vizianagaram","130.3","0.0","0.1","3.6","0.9","0.0","134.9"
"503","2002","1","Andhra Pradesh","Vizianagaram","232.47","0.0","0.98","7.14","11.88","0.0","252.46"
"503","2003","1","Andhra Pradesh","Vizianagaram","278.28","0.0","0.73","3.87","28.62","0.0","311.5"
"503","2004","1","Andhra Pradesh","Vizianagaram","124.15","0.0","0.34","1.53","8.64","0.0","134.66"
"503","2005","1","Andhra Pradesh","Vizianagaram","95.51","0.0","0.38","0.97","9.3","0.0","106.16"
"503","2006","1","Andhra Pradesh","Vizianagaram","109.52","0.0","0.42","1.61","11.59","0.0","123.14"
"503","2007","1","Andhra Pradesh","Vizianagaram","123.37","0.0","0.46","8.99","4.05","0.0","136.88"
"504","1990","1","Andhra Pradesh","Prakasam","119.27","0.0","18.95","32.7","8.8","0.0","179.72"
"504","1991","1","Andhra Pradesh","Prakasam","138.9","0.0","14.7","29.77","7.62","0.0","190.99"
"504","1992","1","Andhra Pradesh","Prakasam","125.28","0.0","13.51","17.67","13.03","0.0","169.49"
"504","1993","1","Andhra Pradesh","Prakasam","89.57","0.0","6.48","11.83","2.48","0.0","110.36"
"504","1994","1","Andhra Pradesh","Prakasam","114.31","0.0","14.95","7.5","7.74","0.0","144.5"
"504","1998","1","Andhra Pradesh","Prakasam","127.5","0.0","0.1","12.4","6.1","0.0","146.1"
"504","2000","1","Andhra Pradesh","Prakasam","136.0","0.0","2.6","22.1","1.5","0.0","162.2"
"504","2002","1","Andhra Pradesh","Prakasam","158.2","0.0","18.33","24.53","20.95","0.0","222.0"
"504","2003","1","Andhra Pradesh","Prakasam","111.21","0.0","29.31","65.41","25.21","0.0","231.13"
"504","2004","1","Andhra Pradesh","Prakasam","93.57","0.0","7.11","17.79","9.3","0.0","127.77"
"504","2005","1","Andhra Pradesh","Prakasam","149.05","0.0","2.59","15.27","5.96","0.0","172.86"
"504","2006","1","Andhra Pradesh","Prakasam","121.07","0.0","2.24","9.18","2.47","0.0","134.96"
"504","2007","1","Andhra Pradesh","Prakasam","125.42","0.0","2.26","18.21","0.56","0.0","146.44"
"506","1990","11","Tamil Nadu","Dharmapuri","22.71","0.0","24.14","4.0","0.0","35.37","86.22"
"506","1991","11","Tamil Nadu","Dharmapuri","66.51","0.0","26.38","3.6","0.0","44.42","140.91"
"506","1992","11","Tamil Nadu","Dharmapuri","39.41","0.0","33.19","4.83","0.0","44.81","122.24"
"506","1993","11","Tamil Nadu","Dharmapuri","54.84","0.0","35.06","6.71","0.0","56.83","153.45"
"506","1994","11","Tamil Nadu","Dharmapuri","48.87","0.0","24.19","7.51","0.0","59.1","139.67"
"506","1995","11","Tamil Nadu","Dharmapuri","41.06","0.0","15.87","3.29","0.0","43.14","103.36"
"506","1996","11","Tamil Nadu","Dharmapuri","47.04","0.0","13.22","2.2","0.0","35.91","98.37"
"506","1997","11","Tamil Nadu","Dharmapuri","52.41","0.0","12.37","2.31","0.0","33.7","100.79"
"506","1998","11","Tamil Nadu","Dharmapuri","56.4","0.0","11.12","2.27","0.0","35.15","104.93"
"506","1999","11","Tamil Nadu","Dharmapuri","50.23","0.0","9.62","3.61","0.0","47.64","111.1"
"506","2000","11","Tamil Nadu","Dharmapuri","49.62","0.0","11.37","3.07","0.0","52.35","116.41"
"506","2001","11","Tamil Nadu","Dharmapuri","52.29","0.0","10.46","3.33","0.0","56.6","122.69"
"506","2002","11","Tamil Nadu","Dharmapuri","29.31","0.0","8.99","3.26","0.0","50.04","91.59"
"506","2003","11","Tamil Nadu","Dharmapuri","4.28","0.0","20.3","0.61","0.0","18.76","43.94"
"506","2004","11","Tamil Nadu","Dharmapuri","13.43","0.0","17.53","1.81","0.0","17.7","50.47"
"506","2005","11","Tamil Nadu","Dharmapuri","29.02","0.0","12.47","1.08","0.0","20.53","63.11"
"506","2006","11","Tamil Nadu","Dharmapuri","21.06","0.0","12.41","0.91","0.0","18.23","52.61"
"506","2007","11","Tamil Nadu","Dharmapuri","18.51","0.0","13.48","0.73","0.0","15.37","48.08"
"506","2008","11","Tamil Nadu","Dharmapuri","19.79","0.0","14.12","0.42","0.0","13.41","47.73"
"506","2009","11","Tamil Nadu","Dharmapuri","18.57","-1.0","8.98","0.71","-1.0","13.88","42.15"
"506","2010","11","Tamil Nadu","Dharmapuri","22.86","-1.0","15.7","1.38","-1.0","12.51","52.44"
"507","1990","11","Tamil Nadu","Periyar(Erode)","64.26","0.0","22.68","6.57","0.0","14.09","107.6"
"507","1991","11","Tamil Nadu","Periyar(Erode)","75.56","0.0","22.01","6.41","0.0","13.17","117.15"
"507","1992","11","Tamil Nadu","Periyar(Erode)","75.66","0.0","23.7","4.34","0.0","12.18","115.88"
"507","1993","11","Tamil Nadu","Periyar(Erode)","68.28","0.0","20.29","4.91","0.0","11.28","104.76"
"507","1994","11","Tamil Nadu","Periyar(Erode)","64.65","0.0","14.25","2.65","0.0","10.2","91.75"
"507","1995","11","Tamil Nadu","Periyar(Erode)","61.51","0.0","12.62","2.68","0.0","10.19","87.0"
"507","1996","11","Tamil Nadu","Periyar(Erode)","67.41","0.0","15.33","2.32","0.0","10.01","95.06"
"507","1997","11","Tamil Nadu","Periyar(Erode)","60.75","0.0","12.98","1.98","0.0","9.55","85.26"
"507","1998","11","Tamil Nadu","Periyar(Erode)","57.85","0.0","11.19","1.56","0.0","10.07","80.66"
"507","1999","11","Tamil Nadu","Periyar(Erode)","60.21","0.0","12.42","1.19","0.0","8.89","82.7"
"507","2000","11","Tamil Nadu","Periyar(Erode)","57.89","0.0","11.57","1.04","0.0","8.15","78.64"
"507","2001","11","Tamil Nadu","Periyar(Erode)","50.35","0.0","12.14","0.53","0.0","7.72","70.74"
"507","2002","11","Tamil Nadu","Periyar(Erode)","16.58","0.0","3.38","0.9","0.0","6.8","27.66"
"507","2003","11","Tamil Nadu","Periyar(Erode)","1.84","0.0","3.87","1.06","0.0","1.58","8.34"
"507","2004","11","Tamil Nadu","Periyar(Erode)","55.24","0.0","0.75","0.68","0.0","5.56","62.22"
"507","2005","11","Tamil Nadu","Periyar(Erode)","43.42","0.0","2.49","0.28","0.0","4.6","50.78"
"507","2006","11","Tamil Nadu","Periyar(Erode)","38.42","0.0","0.25","0.36","0.0","6.03","45.06"
"507","2007","11","Tamil Nadu","Periyar(Erode)","38.17","0.0","0.49","0.31","0.0","3.93","42.9"
"507","2008","11","Tamil Nadu","Periyar(Erode)","38.0","0.0","0.1","0.24","0.0","4.38","42.72"
"507","2009","11","Tamil Nadu","Periyar(Erode)","38.06","-1.0","0.03","0.22","-1.0","4.88","43.18"
"507","2010","11","Tamil Nadu","Periyar(Erode)","36.66","-1.0","0.0","0.24","-1.0","6.44","43.34"
"508","1990","11","Tamil Nadu","Pudukkottai","68.44","0.0","3.71","0.82","0.0","3.13","76.1"
"508","1991","11","Tamil Nadu","Pudukkottai","74.95","0.0","0.56","0.33","0.0","1.34","77.18"
"508","1992","11","Tamil Nadu","Pudukkottai","98.25","0.0","2.07","0.14","0.0","1.18","101.64"
"508","1993","11","Tamil Nadu","Pudukkottai","105.21","0.0","1.79","0.15","0.0","1.39","108.53"
"508","1994","11","Tamil Nadu","Pudukkottai","91.61","0.0","0.63","0.1","0.0","1.3","93.64"
"508","1995","11","Tamil Nadu","Pudukkottai","55.54","0.0","0.9","0.04","0.0","0.95","57.42"
"508","1996","11","Tamil Nadu","Pudukkottai","82.1","0.0","1.0","0.03","0.0","0.66","83.79"
"508","1997","11","Tamil Nadu","Pudukkottai","88.3","0.0","1.05","0.02","0.0","0.71","90.08"
"508","1998","11","Tamil Nadu","Pudukkottai","99.01","0.0","0.86","0.02","0.0","0.48","100.38"
"508","1999","11","Tamil Nadu","Pudukkottai","99.11","0.0","0.24","0.05","0.0","0.25","99.66"
"508","2000","11","Tamil Nadu","Pudukkottai","93.21","0.0","0.28","0.03","0.0","0.28","93.8"
"508","2001","11","Tamil Nadu","Pudukkottai","83.5","0.0","0.33","0.03","0.0","0.28","84.13"
"508","2002","11","Tamil Nadu","Pudukkottai","76.44","0.0","0.65","0.01","0.0","0.28","77.38"
"508","2003","11","Tamil Nadu","Pudukkottai","79.77","0.0","0.92","0.04","0.0","0.2","80.93"
"508","2004","11","Tamil Nadu","Pudukkottai","94.03","0.0","1.37","0.04","0.0","0.36","95.79"
"508","2005","11","Tamil Nadu","Pudukkottai","95.99","0.0","0.78","0.04","0.0","0.18","96.98"
"508","2006","11","Tamil Nadu","Pudukkottai","93.37","0.0","0.67","0.06","0.0","0.21","94.3"
"508","2007","11","Tamil Nadu","Pudukkottai","88.67","0.0","0.17","0.01","0.0","0.06","88.91"
"508","2008","11","Tamil Nadu","Pudukkottai","96.39","0.0","0.09","0.0","0.0","0.06","96.53"
"508","2009","11","Tamil Nadu","Pudukkottai","95.3","-1.0","0.09","0.0","-1.0","0.02","95.42"
"508","2010","11","Tamil Nadu","Pudukkottai","92.9","-1.0","0.41","0.0","-1.0","0.04","93.35"
"509","1990","11","Tamil Nadu","Dindigul Anna","21.44","0.0","27.82","11.61","0.0","0.34","61.21"
"509","1991","11","Tamil Nadu","Dindigul Anna","19.12","0.0","23.97","7.3","0.0","0.12","50.51"
"509","1992","11","Tamil Nadu","Dindigul Anna","23.01","0.0","19.8","6.13","0.0","0.41","49.35"
"509","1993","11","Tamil Nadu","Dindigul Anna","30.06","0.0","15.02","6.89","0.0","0.42","52.39"
"509","1994","11","Tamil Nadu","Dindigul Anna","31.06","0.0","21.07","8.14","0.0","0.24","60.51"
"509","1995","11","Tamil Nadu","Dindigul Anna","18.64","0.0","29.79","7.08","0.0","0.12","55.64"
"509","1996","11","Tamil Nadu","Dindigul Anna","23.19","0.0","40.99","5.09","0.0","0.17","69.43"
"509","1997","11","Tamil Nadu","Dindigul Anna","27.44","0.0","48.35","7.89","0.0","0.16","83.83"
"509","1998","11","Tamil Nadu","Dindigul Anna","27.02","0.0","32.25","9.87","0.0","0.32","69.46"
"509","1999","11","Tamil Nadu","Dindigul Anna","24.47","0.0","38.76","9.14","0.0","0.54","72.9"
"509","2000","11","Tamil Nadu","Dindigul Anna","20.46","0.0","27.94","5.61","0.0","0.18","54.19"
"509","2001","11","Tamil Nadu","Dindigul Anna","16.01","0.0","29.32","5.04","0.0","0.24","50.62"
"509","2002","11","Tamil Nadu","Dindigul Anna","15.34","0.0","30.75","5.06","0.0","0.35","51.5"
"509","2003","11","Tamil Nadu","Dindigul Anna","11.44","0.0","36.67","4.61","0.0","0.23","52.95"
"509","2004","11","Tamil Nadu","Dindigul Anna","21.03","0.0","46.73","4.0","0.0","0.11","71.87"
"509","2005","11","Tamil Nadu","Dindigul Anna","23.74","0.0","38.55","2.56","0.0","0.07","64.92"
"509","2006","11","Tamil Nadu","Dindigul Anna","18.11","0.0","32.97","3.57","0.0","0.06","54.71"
"509","2007","11","Tamil Nadu","Dindigul Anna","17.11","0.0","32.33","3.28","0.0","0.04","52.77"
"509","2008","11","Tamil Nadu","Dindigul Anna","19.64","0.0","25.36","2.24","0.0","0.02","47.26"
"509","2009","11","Tamil Nadu","Dindigul Anna","16.63","-1.0","26.45","2.05","-1.0","0.27","45.39"
"509","2010","11","Tamil Nadu","Dindigul Anna","18.35","-1.0","28.68","1.99","-1.0","0.01","49.02"
"510","1990","11","Tamil Nadu","Virudhunagar Kamarajar","35.96","0.0","7.71","8.92","0.0","3.59","56.18"
"510","1991","11","Tamil Nadu","Virudhunagar Kamarajar","20.75","0.0","4.83","7.59","0.0","3.08","36.25"
"510","1992","11","Tamil Nadu","Virudhunagar Kamarajar","32.2","0.0","3.96","6.94","0.0","2.51","45.61"
"510","1993","11","Tamil Nadu","Virudhunagar Kamarajar","37.02","0.0","6.35","4.47","0.0","1.85","49.69"
"510","1994","11","Tamil Nadu","Virudhunagar Kamarajar","36.74","0.0","5.28","7.48","0.0","1.51","51.01"
"510","1995","11","Tamil Nadu","Virudhunagar Kamarajar","16.37","0.0","5.31","7.61","0.0","0.95","30.25"
"510","1996","11","Tamil Nadu","Virudhunagar Kamarajar","25.67","0.0","6.53","10.24","0.0","1.04","43.48"
"510","1997","11","Tamil Nadu","Virudhunagar Kamarajar","35.28","0.0","5.25","9.62","0.0","0.9","51.05"
"510","1998","11","Tamil Nadu","Virudhunagar Kamarajar","37.07","0.0","6.9","8.57","0.0","0.78","53.32"
"510","1999","11","Tamil Nadu","Virudhunagar Kamarajar","32.53","0.0","6.97","10.3","0.0","0.74","50.54"
"510","2000","11","Tamil Nadu","Virudhunagar Kamarajar","26.01","0.0","8.88","8.15","0.0","0.52","43.57"
"510","2001","11","Tamil Nadu","Virudhunagar Kamarajar","29.39","0.0","6.79","6.28","0.0","0.67","43.12"
"510","2002","11","Tamil Nadu","Virudhunagar Kamarajar","31.61","0.0","6.11","6.13","0.0","0.56","44.41"
"510","2003","11","Tamil Nadu","Virudhunagar Kamarajar","24.14","0.0","8.0","4.85","0.0","0.5","37.48"
"510","2004","11","Tamil Nadu","Virudhunagar Kamarajar","29.71","0.0","11.43","5.59","0.0","0.41","47.14"
"510","2005","11","Tamil Nadu","Virudhunagar Kamarajar","30.78","0.0","9.82","6.25","0.0","0.39","47.23"
"510","2006","11","Tamil Nadu","Virudhunagar Kamarajar","32.74","0.0","7.11","4.41","0.0","0.2","44.46"
"510","2007","11","Tamil Nadu","Virudhunagar Kamarajar","28.21","0.0","9.25","3.95","0.0","0.19","41.61"
"510","2008","11","Tamil Nadu","Virudhunagar Kamarajar","32.5","0.0","11.08","3.13","0.0","0.2","46.91"
"510","2009","11","Tamil Nadu","Virudhunagar Kamarajar","26.62","-1.0","9.43","3.26","-1.0","0.13","39.44"
"510","2010","11","Tamil Nadu","Virudhunagar Kamarajar","30.57","-1.0","10.47","2.48","-1.0","0.13","43.64"
"512","1990","11","Tamil Nadu","Sivagangai Pasumpon","84.43","0.0","0.48","0.07","0.0","2.18","87.16"
"512","1991","11","Tamil Nadu","Sivagangai Pasumpon","83.22","0.0","0.38","0.35","0.0","1.44","85.39"
"512","1992","11","Tamil Nadu","Sivagangai Pasumpon","95.69","0.0","0.3","0.18","0.0","0.99","97.16"
